,Unnamed: 0,season,team,league,sequenceNumber,assists,goals,pim,games,penaltyMinutes,plusMinus,points,shots,powerPlayGoals,shotPct,gameWinningGoals,shortHandedGoals,timeOnIce,hits,powerPlayPoints,powerPlayTimeOnIce,evenTimeOnIce,faceOffPct,overTimeGoals,shortHandedPoints,shortHandedTimeOnIce,blocked,shifts,team_switch,fullName,diff
607,0,20212022,Toronto Maple Leafs,National Hockey League,1,40,23,80.0,79,80.0,27.0,63,175.0,2.0,13.1,2.0,0.0,1227:51,85.0,5.0,101:44,1124:54,50.0,0.0,0.0,01:13,21.0,1560.0,True,Michael Bunting,13.0
608,0,20192020,Toronto Maple Leafs,National Hockey League,1,23,13,22.0,69,22.0,0.0,36,121.0,0.0,10.7,2.0,2.0,1089:31,73.0,3.0,86:31,888:55,13.33,1.0,2.0,114:05,17.0,1460.0,False,Kasperi Kapanen,
609,0,20202021,Pittsburgh Penguins,National Hockey League,1,19,11,7.0,40,7.0,15.0,30,68.0,1.0,16.2,3.0,0.0,621:16,41.0,4.0,61:42,557:30,0.0,1.0,0.0,02:04,8.0,843.0,True,Kasperi Kapanen,-2.0
610,0,20112012,Buffalo Sabres,National Hockey League,1,4,3,20.0,27,20.0,-1.0,7,36.0,0.0,8.33,0.0,0.0,322:07,39.0,1.0,23:21,298:39,50.0,0.0,0.0,00:07,1.0,409.0,False,Zack Kassian,
611,0,20112012,Vancouver Canucks,National Hockey League,2,2,1,31.0,17,31.0,-1.0,3,18.0,0.0,5.56,0.0,0.0,174:51,40.0,0.0,00:07,174:44,44.44,0.0,0.0,00:00,1.0,249.0,True,Zack Kassian,-2.0
612,0,20142015,Vancouver Canucks,National Hockey League,1,6,10,81.0,42,81.0,-5.0,16,55.0,1.0,18.18,3.0,0.0,529:58,88.0,1.0,27:27,501:47,0.0,0.0,0.0,00:44,2.0,714.0,False,Zack Kassian,
613,0,20152016,Edmonton Oilers,National Hockey League,1,5,3,114.0,36,114.0,-7.0,8,42.0,0.0,7.14,0.0,0.0,448:16,95.0,0.0,08:24,433:20,25.0,0.0,0.0,06:32,6.0,599.0,True,Zack Kassian,-7.0
614,0,20202021,St. Louis Blues,National Hockey League,1,7,8,12.0,36,12.0,0.0,15,31.0,0.0,25.8,2.0,0.0,434:19,103.0,0.0,01:12,432:19,75.0,0.0,0.0,00:48,10.0,560.0,False,Sammy Blais,
615,0,20212022,New York Rangers,National Hockey League,1,4,0,17.0,14,17.0,3.0,4,17.0,0.0,0.0,0.0,0.0,188:25,37.0,0.0,16:08,172:17,20.0,0.0,0.0,00:00,8.0,233.0,True,Sammy Blais,-8.0
616,0,20072008,Carolina Hurricanes,National Hockey League,1,9,9,31.0,43,31.0,9.0,18,76.0,0.0,11.84,1.0,0.0,505:01,96.0,2.0,59:48,442:31,60.0,0.0,0.0,02:42,10.0,720.0,False,Andrew Ladd,
617,0,20072008,Chicago Blackhawks,National Hockey League,2,7,5,4.0,20,4.0,4.0,12,55.0,1.0,9.09,0.0,0.0,299:25,42.0,3.0,54:26,243:46,33.33,0.0,0.0,01:13,4.0,398.0,True,Andrew Ladd,-4.0
618,0,20092010,Chicago Blackhawks,National Hockey League,1,21,17,67.0,82,67.0,2.0,38,148.0,0.0,11.49,1.0,0.0,1122:57,104.0,1.0,50:10,1065:00,41.67,0.0,0.0,07:47,33.0,1534.0,False,Andrew Ladd,
619,0,20102011,Atlanta Thrashers,National Hockey League,1,30,29,39.0,81,39.0,-10.0,59,195.0,9.0,14.87,2.0,2.0,1625:50,68.0,18.0,246:42,1226:30,34.09,1.0,3.0,152:38,45.0,2115.0,True,Andrew Ladd,12.0
620,0,20102011,Atlanta Thrashers,National Hockey League,1,30,29,39.0,81,39.0,-10.0,59,195.0,9.0,14.87,2.0,2.0,1625:50,68.0,18.0,246:42,1226:30,34.09,1.0,3.0,152:38,45.0,2115.0,False,Andrew Ladd,
621,0,20112012,Winnipeg Jets,National Hockey League,1,22,28,64.0,82,64.0,-8.0,50,265.0,4.0,10.57,6.0,0.0,1604:24,76.0,12.0,214:21,1263:45,54.24,2.0,0.0,126:18,25.0,1919.0,True,Andrew Ladd,-1.0
622,0,20152016,Winnipeg Jets,National Hockey League,1,17,17,39.0,59,39.0,-10.0,34,143.0,7.0,11.89,2.0,2.0,1147:53,126.0,9.0,166:40,862:47,70.0,0.0,2.0,118:26,27.0,1500.0,False,Andrew Ladd,
623,0,20152016,Chicago Blackhawks,National Hockey League,2,4,8,6.0,19,6.0,-3.0,12,38.0,3.0,21.05,1.0,0.0,327:26,29.0,5.0,44:47,257:28,33.33,0.0,0.0,25:11,15.0,453.0,True,Andrew Ladd,-9.0
624,0,20152016,Chicago Blackhawks,National Hockey League,2,4,8,6.0,19,6.0,-3.0,12,38.0,3.0,21.05,1.0,0.0,327:26,29.0,5.0,44:47,257:28,33.33,0.0,0.0,25:11,15.0,453.0,False,Andrew Ladd,
625,0,20162017,New York Islanders,National Hockey League,1,8,23,45.0,78,45.0,-14.0,31,142.0,3.0,16.2,4.0,1.0,1261:42,112.0,5.0,162:45,1033:37,40.0,1.0,1.0,65:20,54.0,1656.0,True,Andrew Ladd,15.0
626,0,20192020,New York Islanders,National Hockey League,1,0,1,4.0,4,4.0,2.0,1,5.0,0.0,20.0,0.0,0.0,47:51,23.0,0.0,01:02,46:49,0.0,0.0,0.0,00:00,0.0,66.0,False,Andrew Ladd,
627,0,20212022,Arizona Coyotes,National Hockey League,1,5,7,47.0,51,47.0,-20.0,12,57.0,3.0,12.3,0.0,0.0,720:08,68.0,4.0,82:19,598:49,70.0,0.0,0.0,39:00,33.0,987.0,True,Andrew Ladd,6.0
628,0,20102011,Buffalo Sabres,National Hockey League,1,1,1,2.0,8,2.0,0.0,2,5.0,0.0,20.0,0.0,0.0,87:38,18.0,0.0,00:40,85:21,40.85,0.0,0.0,01:37,2.0,125.0,False,Paul Byron,
629,0,20112012,Calgary Flames,National Hockey League,1,2,3,2.0,22,2.0,3.0,5,13.0,0.0,23.08,1.0,0.0,225:04,26.0,0.0,03:35,220:48,36.36,0.0,0.0,00:41,2.0,307.0,True,Paul Byron,2.0
630,0,20142015,Calgary Flames,National Hockey League,1,13,6,8.0,57,8.0,-2.0,19,62.0,1.0,9.68,0.0,0.0,824:41,101.0,1.0,28:20,721:35,35.05,0.0,2.0,74:46,24.0,1326.0,False,Paul Byron,
631,0,20152016,Montréal Canadiens,National Hockey League,1,7,11,11.0,62,11.0,-9.0,18,50.0,0.0,22.0,2.0,3.0,853:02,112.0,0.0,08:26,730:14,60.0,1.0,5.0,114:22,25.0,1369.0,True,Paul Byron,5.0
632,0,20102011,Edmonton Oilers,National Hockey League,1,24,11,64.0,82,64.0,-12.0,35,129.0,0.0,8.53,3.0,1.0,1415:02,89.0,5.0,75:47,1116:14,41.61,0.0,3.0,223:01,46.0,1985.0,False,Andrew Cogliano,
633,0,20112012,Anaheim Ducks,National Hockey League,1,13,13,15.0,82,15.0,-4.0,26,115.0,2.0,11.3,2.0,0.0,1205:53,88.0,3.0,45:56,1028:23,41.97,0.0,0.0,131:34,43.0,1650.0,True,Andrew Cogliano,2.0
634,0,20182019,Anaheim Ducks,National Hockey League,1,8,3,14.0,46,14.0,2.0,11,64.0,1.0,4.69,1.0,0.0,609:24,43.0,1.0,04:01,534:15,35.0,0.0,0.0,71:08,13.0,916.0,False,Andrew Cogliano,
635,0,20182019,Dallas Stars,National Hockey League,2,3,3,8.0,32,8.0,-1.0,6,42.0,0.0,7.14,0.0,0.0,372:41,25.0,0.0,01:01,335:54,44.44,0.0,0.0,35:46,19.0,631.0,True,Andrew Cogliano,0.0
636,0,20202021,Dallas Stars,National Hockey League,1,6,5,24.0,54,24.0,-8.0,11,88.0,0.0,5.7,0.0,1.0,752:01,79.0,0.0,05:51,666:55,26.67,0.0,1.0,79:15,24.0,1181.0,False,Andrew Cogliano,
637,0,20212022,San Jose Sharks,National Hockey League,1,11,4,12.0,56,12.0,-16.0,15,58.0,0.0,6.9,0.0,1.0,739:16,82.0,0.0,04:13,629:42,40.0,0.0,2.0,105:21,21.0,1214.0,True,Andrew Cogliano,-1.0
638,0,20212022,San Jose Sharks,National Hockey League,1,11,4,12.0,56,12.0,-16.0,15,58.0,0.0,6.9,0.0,1.0,739:16,82.0,0.0,04:13,629:42,40.0,0.0,2.0,105:21,21.0,1214.0,False,Andrew Cogliano,
639,0,20212022,Colorado Avalanche,National Hockey League,2,1,0,8.0,18,8.0,-2.0,1,17.0,0.0,0.0,0.0,0.0,198:18,22.0,0.0,01:33,171:21,0.0,0.0,0.0,25:24,10.0,322.0,True,Andrew Cogliano,-4.0
640,0,20202021,Winnipeg Jets,National Hockey League,1,1,2,4.0,1,4.0,1.0,3,3.0,0.0,66.7,1.0,0.0,16:20,3.0,1.0,02:53,13:27,50.0,1.0,0.0,00:00,1.0,20.0,False,Patrik Laine,
641,0,20202021,Columbus Blue Jackets,National Hockey League,2,11,10,21.0,45,21.0,-29.0,21,79.0,4.0,12.7,0.0,0.0,786:21,33.0,6.0,96:15,689:13,21.74,0.0,0.0,00:53,14.0,925.0,True,Patrik Laine,8.0
642,0,20182019,Nashville Predators,National Hockey League,1,22,10,26.0,64,26.0,-11.0,32,131.0,1.0,7.63,1.0,0.0,962:59,28.0,7.0,126:15,835:58,60.0,0.0,0.0,00:46,17.0,1266.0,False,Kevin Fiala,
643,0,20182019,Minnesota Wild,National Hockey League,2,4,3,10.0,19,10.0,-12.0,7,43.0,1.0,6.98,1.0,0.0,335:03,14.0,4.0,58:22,276:26,0.0,0.0,0.0,00:15,3.0,384.0,True,Kevin Fiala,-7.0
644,0,20212022,Minnesota Wild,National Hockey League,1,8,9,8.0,53,8.0,-5.0,17,73.0,1.0,12.3,0.0,1.0,612:04,61.0,1.0,02:43,524:13,52.01,0.0,1.0,85:08,22.0,866.0,False,Nico Sturm,
645,0,20212022,Colorado Avalanche,National Hockey League,2,3,0,6.0,21,6.0,-2.0,3,28.0,0.0,0.0,0.0,0.0,268:51,38.0,0.0,01:22,236:32,54.63,0.0,0.0,30:57,7.0,407.0,True,Nico Sturm,-9.0
646,0,20192020,Ottawa Senators,National Hockey League,1,16,24,32.0,60,32.0,10.0,40,135.0,4.0,17.8,5.0,3.0,1157:33,116.0,9.0,98:42,918:29,53.24,1.0,6.0,140:22,48.0,1691.0,False,Jean-Gabriel Pageau,
647,0,20192020,New York Islanders,National Hockey League,2,0,2,17.0,7,17.0,-6.0,2,16.0,1.0,12.5,0.0,0.0,125:58,12.0,1.0,20:29,94:35,55.73,0.0,0.0,10:54,5.0,172.0,True,Jean-Gabriel Pageau,-22.0
648,0,20212022,Chicago Blackhawks,National Hockey League,1,16,21,23.0,55,23.0,-14.0,37,94.0,4.0,22.3,3.0,0.0,960:32,42.0,6.0,111:44,768:33,38.71,0.0,1.0,80:15,25.0,1202.0,False,Brandon Hagel,
649,0,20212022,Tampa Bay Lightning,National Hockey League,2,3,4,8.0,22,8.0,-4.0,7,31.0,0.0,12.9,0.0,1.0,298:56,21.0,0.0,01:58,269:36,46.15,0.0,2.0,27:22,7.0,404.0,True,Brandon Hagel,-17.0
650,0,20172018,Detroit Red Wings,National Hockey League,1,0,0,4.0,8,4.0,0.0,0,5.0,0.0,0.0,0.0,0.0,72:21,6.0,0.0,10:58,59:58,42.11,0.0,0.0,01:25,4.0,106.0,False,Riley Sheahan,
651,0,20172018,Pittsburgh Penguins,National Hockey League,2,21,11,4.0,73,4.0,4.0,32,104.0,1.0,10.58,1.0,0.0,1115:50,46.0,2.0,23:23,896:16,54.44,0.0,1.0,196:11,46.0,1629.0,True,Riley Sheahan,11.0
652,0,20182019,Pittsburgh Penguins,National Hockey League,1,2,7,13.0,49,13.0,-7.0,9,60.0,0.0,11.67,2.0,1.0,620:10,50.0,0.0,01:53,514:21,49.2,0.0,2.0,103:56,26.0,940.0,False,Riley Sheahan,
653,0,20182019,Florida Panthers,National Hockey League,2,8,2,4.0,33,4.0,-2.0,10,50.0,0.0,4.0,0.0,0.0,483:41,22.0,0.0,02:17,422:03,54.93,0.0,0.0,59:21,18.0,687.0,True,Riley Sheahan,-5.0
654,0,20182019,Florida Panthers,National Hockey League,2,8,2,4.0,33,4.0,-2.0,10,50.0,0.0,4.0,0.0,0.0,483:41,22.0,0.0,02:17,422:03,54.93,0.0,0.0,59:21,18.0,687.0,False,Riley Sheahan,
655,0,20192020,Edmonton Oilers,National Hockey League,1,7,8,6.0,66,6.0,-13.0,15,70.0,0.0,11.4,1.0,1.0,844:20,26.0,0.0,02:04,687:23,49.04,0.0,2.0,154:53,33.0,1137.0,True,Riley Sheahan,6.0
656,0,20192020,Edmonton Oilers,National Hockey League,1,7,8,6.0,66,6.0,-13.0,15,70.0,0.0,11.4,1.0,1.0,844:20,26.0,0.0,02:04,687:23,49.04,0.0,2.0,154:53,33.0,1137.0,False,Riley Sheahan,
657,0,20202021,Buffalo Sabres,National Hockey League,1,9,4,8.0,53,8.0,-8.0,13,44.0,0.0,9.1,0.0,1.0,705:00,17.0,0.0,01:42,577:05,50.89,0.0,1.0,126:13,15.0,982.0,True,Riley Sheahan,-4.0
658,0,20202021,Buffalo Sabres,National Hockey League,1,9,4,8.0,53,8.0,-8.0,13,44.0,0.0,9.1,0.0,1.0,705:00,17.0,0.0,01:42,577:05,50.89,0.0,1.0,126:13,15.0,982.0,False,Riley Sheahan,
659,0,20212022,Seattle Kraken,National Hockey League,1,13,4,2.0,69,2.0,6.0,17,69.0,0.0,5.8,0.0,0.0,831:05,16.0,0.0,02:03,683:41,47.05,0.0,2.0,145:21,28.0,1217.0,True,Riley Sheahan,0.0
660,0,20152016,Ottawa Senators,National Hockey League,1,30,21,18.0,81,18.0,-2.0,51,184.0,2.0,11.41,7.0,2.0,1438:35,111.0,11.0,203:22,1119:55,50.46,0.0,2.0,115:18,43.0,1912.0,False,Mika Zibanejad,
661,0,20162017,New York Rangers,National Hockey League,1,23,14,16.0,56,16.0,9.0,37,119.0,4.0,11.76,2.0,0.0,956:02,23.0,11.0,133:55,782:21,52.0,2.0,0.0,39:46,27.0,1349.0,True,Mika Zibanejad,-7.0
662,0,20162017,San Jose Sharks,National Hockey League,1,2,0,4.0,16,4.0,-3.0,2,24.0,0.0,0.0,0.0,0.0,195:25,23.0,0.0,02:10,170:26,0.0,0.0,0.0,22:49,8.0,301.0,False,Matt Nieto,
663,0,20162017,Colorado Avalanche,National Hockey League,2,4,7,4.0,43,4.0,-9.0,11,61.0,0.0,11.48,1.0,0.0,685:09,18.0,0.0,30:45,578:49,50.0,0.0,1.0,75:35,26.0,912.0,True,Matt Nieto,7.0
664,0,20192020,Colorado Avalanche,National Hockey League,1,13,8,6.0,70,6.0,7.0,21,85.0,0.0,9.4,3.0,2.0,945:14,37.0,0.0,02:04,778:28,40.0,0.0,2.0,164:42,23.0,1300.0,False,Matt Nieto,
665,0,20202021,San Jose Sharks,National Hockey League,1,2,5,4.0,28,4.0,-4.0,7,45.0,0.0,11.1,0.0,0.0,391:51,25.0,0.0,03:14,310:48,57.14,0.0,0.0,77:49,19.0,547.0,True,Matt Nieto,-3.0
666,0,20192020,Carolina Hurricanes,National Hockey League,1,1,0,0.0,8,0.0,-2.0,1,9.0,0.0,0.0,0.0,0.0,79:51,9.0,0.0,00:08,79:43,52.38,0.0,0.0,00:00,2.0,110.0,False,Eetu Luostarinen,
667,0,20202021,Florida Panthers,National Hockey League,1,5,3,12.0,44,12.0,-11.0,8,34.0,0.0,8.8,1.0,0.0,578:01,55.0,0.0,01:35,483:20,47.99,0.0,0.0,93:06,25.0,821.0,True,Eetu Luostarinen,3.0
668,0,20182019,Toronto Maple Leafs,National Hockey League,1,21,8,16.0,82,16.0,11.0,29,85.0,0.0,9.41,0.0,0.0,1130:57,35.0,1.0,20:06,950:12,39.22,0.0,3.0,160:39,37.0,1632.0,False,Connor Brown,
669,0,20192020,Ottawa Senators,National Hockey League,1,27,16,24.0,71,24.0,-6.0,43,173.0,3.0,9.2,1.0,0.0,1428:09,39.0,4.0,118:24,1124:38,42.65,0.0,2.0,185:07,35.0,1922.0,True,Connor Brown,8.0
670,0,20212022,Ottawa Senators,National Hockey League,1,7,11,22.0,59,22.0,-18.0,18,131.0,2.0,8.4,1.0,0.0,1024:51,67.0,2.0,34:36,860:03,49.04,0.0,0.0,130:12,41.0,1359.0,False,Nicholas Paul,
671,0,20212022,Tampa Bay Lightning,National Hockey League,2,9,5,17.0,21,17.0,4.0,14,35.0,0.0,14.3,1.0,1.0,296:06,39.0,0.0,02:14,254:02,56.02,0.0,2.0,39:50,15.0,387.0,True,Nicholas Paul,-6.0
672,0,20152016,Chicago Blackhawks,National Hockey League,1,22,13,20.0,78,20.0,-2.0,35,136.0,2.0,9.56,3.0,0.0,1196:54,24.0,9.0,137:04,999:06,40.45,0.0,1.0,60:44,31.0,1668.0,False,Teuvo Teravainen,
673,0,20162017,Carolina Hurricanes,National Hockey League,1,27,15,16.0,81,16.0,-6.0,42,169.0,5.0,8.88,2.0,0.0,1315:27,27.0,15.0,181:06,1133:04,46.73,1.0,0.0,01:17,33.0,1710.0,True,Teuvo Teravainen,2.0
674,0,20182019,Minnesota Wild,National Hockey League,1,34,15,20.0,63,20.0,-2.0,49,160.0,2.0,9.38,5.0,2.0,1178:45,28.0,18.0,172:50,957:24,44.98,1.0,2.0,48:31,33.0,1393.0,False,Mikael Granlund,
675,0,20182019,Nashville Predators,National Hockey League,2,4,1,4.0,16,4.0,-6.0,5,29.0,0.0,3.45,0.0,0.0,270:23,18.0,2.0,29:38,240:15,43.59,0.0,0.0,00:30,7.0,337.0,True,Mikael Granlund,-14.0
676,0,20182019,Buffalo Sabres,National Hockey League,1,2,2,4.0,12,4.0,-4.0,4,16.0,1.0,12.5,0.0,0.0,146:19,1.0,1.0,11:45,134:34,66.67,0.0,0.0,00:00,1.0,190.0,False,Alex Nylander,
677,0,20192020,Chicago Blackhawks,National Hockey League,1,16,10,10.0,65,10.0,-2.0,26,94.0,0.0,10.6,1.0,0.0,788:47,29.0,2.0,75:44,713:03,26.32,0.0,0.0,00:00,14.0,974.0,True,Alex Nylander,8.0
678,0,20182019,Tampa Bay Lightning,National Hockey League,1,13,7,40.0,65,40.0,10.0,20,70.0,2.0,10.0,3.0,0.0,685:38,159.0,2.0,33:01,633:22,47.83,0.0,0.0,19:15,26.0,976.0,False,Adam Erne,
679,0,20192020,Detroit Red Wings,National Hockey League,1,3,2,28.0,56,28.0,-24.0,5,63.0,0.0,3.2,0.0,0.0,661:41,142.0,0.0,48:37,610:26,60.61,0.0,0.0,02:38,25.0,902.0,True,Adam Erne,-5.0
680,0,20192020,Washington Capitals,National Hockey League,1,1,3,6.0,24,6.0,5.0,4,18.0,0.0,16.7,2.0,0.0,284:00,20.0,0.0,00:32,248:12,50.32,0.0,1.0,35:16,12.0,380.0,False,Chandler Stephenson,
681,0,20192020,Vegas Golden Knights,National Hockey League,2,14,8,10.0,41,10.0,19.0,22,55.0,1.0,14.5,3.0,2.0,647:07,32.0,2.0,42:54,560:44,43.18,1.0,2.0,43:29,20.0,803.0,True,Chandler Stephenson,5.0
682,0,20102011,Philadelphia Flyers,National Hockey League,1,30,36,39.0,80,39.0,27.0,66,335.0,8.0,10.75,7.0,0.0,1459:44,65.0,17.0,234:49,1172:17,54.71,0.0,0.0,52:38,41.0,1886.0,False,Jeff Carter,
683,0,20112012,Columbus Blue Jackets,National Hockey League,1,10,15,14.0,39,14.0,-11.0,25,130.0,8.0,11.54,1.0,0.0,765:25,8.0,11.0,138:21,614:30,50.95,0.0,0.0,12:34,13.0,941.0,True,Jeff Carter,-21.0
684,0,20112012,Columbus Blue Jackets,National Hockey League,1,10,15,14.0,39,14.0,-11.0,25,130.0,8.0,11.54,1.0,0.0,765:25,8.0,11.0,138:21,614:30,50.95,0.0,0.0,12:34,13.0,941.0,False,Jeff Carter,
685,0,20112012,Los Angeles Kings,National Hockey League,2,3,6,2.0,16,2.0,-1.0,9,54.0,2.0,11.11,1.0,0.0,289:40,8.0,2.0,32:27,229:05,47.06,0.0,0.0,28:08,4.0,371.0,True,Jeff Carter,-9.0
686,0,20202021,Los Angeles Kings,National Hockey League,1,11,8,22.0,40,22.0,-6.0,19,117.0,1.0,6.8,0.0,0.0,657:48,36.0,4.0,90:54,525:59,46.32,0.0,0.0,40:55,20.0,893.0,False,Jeff Carter,
687,0,20202021,Pittsburgh Penguins,National Hockey League,2,2,9,0.0,14,0.0,9.0,11,37.0,1.0,24.3,1.0,0.0,236:43,5.0,1.0,19:33,198:26,49.77,0.0,0.0,18:44,10.0,325.0,True,Jeff Carter,1.0
688,0,20172018,Buffalo Sabres,National Hockey League,1,0,0,2.0,5,2.0,-1.0,0,1.0,0.0,0.0,0.0,0.0,48:30,7.0,0.0,11:24,37:06,0.0,0.0,0.0,00:00,2.0,68.0,False,Hudson Fasching,
689,0,20202021,Arizona Coyotes,National Hockey League,1,0,0,0.0,5,0.0,-3.0,0,7.0,0.0,0.0,0.0,0.0,47:19,6.0,0.0,00:00,46:38,0.0,0.0,0.0,00:41,1.0,68.0,True,Hudson Fasching,0.0
690,0,20162017,Philadelphia Flyers,National Hockey League,1,10,6,31.0,60,31.0,-6.0,16,99.0,1.0,6.06,0.0,0.0,720:04,61.0,2.0,70:44,647:51,41.01,0.0,0.0,01:29,24.0,1006.0,False,Nick Cousins,
691,0,20172018,Arizona Coyotes,National Hockey League,1,7,12,31.0,71,31.0,-7.0,19,119.0,1.0,10.08,1.0,0.0,913:15,117.0,1.0,23:04,887:59,37.5,1.0,0.0,02:12,39.0,1312.0,True,Nick Cousins,6.0
692,0,20182019,Arizona Coyotes,National Hockey League,1,20,7,35.0,81,35.0,-8.0,27,144.0,1.0,4.86,2.0,0.0,1097:07,115.0,3.0,70:20,1025:46,46.73,0.0,0.0,01:01,51.0,1532.0,False,Nick Cousins,
693,0,20192020,Montréal Canadiens,National Hockey League,1,13,9,33.0,58,33.0,1.0,22,105.0,2.0,8.6,0.0,0.0,780:59,77.0,4.0,95:49,684:13,37.84,0.0,0.0,00:57,28.0,1020.0,True,Nick Cousins,2.0
694,0,20192020,Montréal Canadiens,National Hockey League,1,13,9,33.0,58,33.0,1.0,22,105.0,2.0,8.6,0.0,0.0,780:59,77.0,4.0,95:49,684:13,37.84,0.0,0.0,00:57,28.0,1020.0,False,Nick Cousins,
695,0,20192020,Vegas Golden Knights,National Hockey League,2,2,1,2.0,7,2.0,-1.0,3,10.0,1.0,10.0,0.0,0.0,97:14,14.0,1.0,07:26,89:48,58.33,0.0,0.0,00:00,3.0,128.0,True,Nick Cousins,-8.0
696,0,20192020,Vegas Golden Knights,National Hockey League,2,2,1,2.0,7,2.0,-1.0,3,10.0,1.0,10.0,0.0,0.0,97:14,14.0,1.0,07:26,89:48,58.33,0.0,0.0,00:00,3.0,128.0,False,Nick Cousins,
697,0,20202021,Nashville Predators,National Hockey League,1,13,5,41.0,52,41.0,4.0,18,60.0,0.0,8.3,1.0,0.0,694:46,48.0,4.0,84:33,608:29,52.78,0.0,0.0,01:44,16.0,874.0,True,Nick Cousins,4.0
698,0,20182019,New York Rangers,National Hockey League,1,26,11,24.0,46,24.0,-11.0,37,99.0,3.0,11.11,1.0,0.0,920:54,57.0,14.0,136:23,711:48,33.33,0.0,0.0,72:43,42.0,1091.0,False,Mats Zuccarello,
699,0,20182019,Dallas Stars,National Hockey League,2,2,1,0.0,2,0.0,3.0,3,5.0,0.0,20.0,0.0,0.0,31:58,0.0,1.0,07:27,24:31,0.0,0.0,0.0,00:00,1.0,38.0,True,Mats Zuccarello,-10.0
700,0,20182019,Dallas Stars,National Hockey League,2,2,1,0.0,2,0.0,3.0,3,5.0,0.0,20.0,0.0,0.0,31:58,0.0,1.0,07:27,24:31,0.0,0.0,0.0,00:00,1.0,38.0,False,Mats Zuccarello,
701,0,20192020,Minnesota Wild,National Hockey League,1,22,15,18.0,65,18.0,-9.0,37,96.0,3.0,15.6,2.0,0.0,1036:04,13.0,7.0,159:22,874:49,64.29,0.0,0.0,01:53,36.0,1191.0,True,Mats Zuccarello,14.0
702,0,20122013,Boston Bruins,National Hockey League,1,16,16,16.0,48,16.0,23.0,32,161.0,4.0,9.94,2.0,0.0,816:44,25.0,6.0,105:24,710:58,48.89,0.0,0.0,00:22,6.0,963.0,False,Tyler Seguin,
703,0,20132014,Dallas Stars,National Hockey League,1,47,37,18.0,80,18.0,16.0,84,294.0,11.0,12.59,8.0,0.0,1547:49,48.0,25.0,301:03,1242:31,41.51,0.0,0.0,04:15,24.0,1874.0,True,Tyler Seguin,21.0
704,0,20162017,Minnesota Wild,National Hockey League,1,11,15,28.0,72,28.0,5.0,26,134.0,1.0,11.19,4.0,0.0,994:33,39.0,1.0,14:31,902:52,53.87,0.0,0.0,77:10,38.0,1389.0,False,Erik Haula,
705,0,20172018,Vegas Golden Knights,National Hockey League,1,26,29,37.0,76,37.0,-16.0,55,175.0,11.0,16.57,4.0,0.0,1320:24,85.0,19.0,181:01,1098:54,50.52,0.0,0.0,40:29,42.0,1530.0,True,Erik Haula,14.0
706,0,20182019,Vegas Golden Knights,National Hockey League,1,5,2,10.0,15,10.0,1.0,7,26.0,0.0,7.69,0.0,0.0,248:49,11.0,1.0,35:24,211:10,51.32,0.0,0.0,02:15,6.0,289.0,False,Erik Haula,
707,0,20192020,Carolina Hurricanes,National Hockey League,1,10,12,20.0,41,20.0,1.0,22,78.0,4.0,15.4,2.0,0.0,650:08,18.0,8.0,104:38,518:33,53.88,0.0,0.0,26:57,11.0,814.0,True,Erik Haula,10.0
708,0,20192020,Carolina Hurricanes,National Hockey League,1,10,12,20.0,41,20.0,1.0,22,78.0,4.0,15.4,2.0,0.0,650:08,18.0,8.0,104:38,518:33,53.88,0.0,0.0,26:57,11.0,814.0,False,Erik Haula,
709,0,20192020,Florida Panthers,National Hockey League,2,2,0,2.0,7,2.0,0.0,2,14.0,0.0,0.0,0.0,0.0,109:44,9.0,0.0,05:45,94:02,55.81,0.0,0.0,09:57,4.0,159.0,True,Erik Haula,-12.0
710,0,20192020,Florida Panthers,National Hockey League,2,2,0,2.0,7,2.0,0.0,2,14.0,0.0,0.0,0.0,0.0,109:44,9.0,0.0,05:45,94:02,55.81,0.0,0.0,09:57,4.0,159.0,False,Erik Haula,
711,0,20202021,Nashville Predators,National Hockey League,1,12,9,14.0,51,14.0,4.0,21,85.0,1.0,10.6,2.0,2.0,816:09,63.0,3.0,75:47,638:42,55.1,1.0,2.0,101:40,23.0,1055.0,True,Erik Haula,9.0
712,0,20202021,Nashville Predators,National Hockey League,1,12,9,14.0,51,14.0,4.0,21,85.0,1.0,10.6,2.0,2.0,816:09,63.0,3.0,75:47,638:42,55.1,1.0,2.0,101:40,23.0,1055.0,False,Erik Haula,
713,0,20212022,Boston Bruins,National Hockey League,1,26,18,47.0,78,47.0,19.0,44,141.0,2.0,12.8,3.0,0.0,1177:17,129.0,4.0,74:25,1044:33,53.85,0.0,0.0,58:19,36.0,1522.0,True,Erik Haula,9.0
714,0,20202021,Colorado Avalanche,National Hockey League,1,0,0,4.0,3,4.0,1.0,0,1.0,0.0,0.0,0.0,0.0,23:26,6.0,0.0,00:00,22:36,0.0,0.0,0.0,00:50,0.0,42.0,False,Sheldon Dries,
715,0,20212022,Vancouver Canucks,National Hockey League,1,1,2,0.0,11,0.0,-3.0,3,17.0,1.0,11.8,1.0,0.0,113:18,9.0,1.0,10:07,103:09,33.33,0.0,0.0,00:02,6.0,161.0,True,Sheldon Dries,2.0
